2,NBC,bl,3508,0.9888825541619156,0.9894374040172993,0.9880646436158265,0.988750547338897,5
2,CFA,bl,3522,0.9997160704145373,0.9996936274509804,0.9997184684684685,0.9997060478054102,10
2,NBC,bl,3522,1.0,1.0,1.0,1.0,10
2,CFA,bl,3508,1.0,1.0,1.0,1.0,15
2,NBC,bl,3508,1.0,1.0,1.0,1.0,15
2,CFA,bl,3488,1.0,1.0,1.0,1.0,20
2,NBC,bl,3488,1.0,1.0,1.0,1.0,20
2,CFA,bl,3468,1.0,1.0,1.0,1.0,25
2,NBC,bl,3468,1.0,1.0,1.0,1.0,25
2,CFA,by,2134,0.8411433926897844,0.8439268843856471,0.8413933224732281,0.8426581990625588,1
2,NBC,by,2134,0.8228678537956888,0.8234485917142285,0.823471413273023,0.8234600023355053,1
2,CFA,by,3240,0.953395061728395,0.9529617691738246,0.9532668150992454,0.9531142677289121,2
2,NBC,by,3240,0.9549382716049383,0.9547257435815368,0.9545452870143273,0.9546355067699202,2
2,CFA,by,3432,0.9874708624708625,0.9874734294534472,0.9872282781459474,0.9873508385824208,3
2,NBC,by,3432,0.9851398601398601,0.9851021027253252,0.9848285289874041,0.9849652968601144,3
2,CFA,by,3487,0.9956983080011471,0.9955728881291048,0.9956454795590899,0.9956091825209086,4
2,NBC,by,3487,0.9948379696013765,0.9947225449079098,0.9946343807951821,0.9946784608979219,4
2,CFA,by,3508,0.9974344355758267,0.9973511576446688,0.9974102001497486,0.9973806780234156,5
2,NBC,by,3508,0.9985746864310148,0.9985807935436779,0.9984842894745537,0.9985325391774353,5
2,CFA,by,3522,1.0,1.0,1.0,1.0,10
2,NBC,by,3522,1.0,1.0,1.0,1.0,10
2,CFA,by,3508,1.0,1.0,1.0,1.0,15
2,NBC,by,3508,1.0,1.0,1.0,1.0,15
2,CFA,by,3488,1.0,1.0,1.0,1.0,20
2,NBC,by,3488,1.0,1.0,1.0,1.0,20
2,CFA,by,3468,1.0,1.0,1.0,1.0,25
2,NBC,by,3468,1.0,1.0,1.0,1.0,25
2,CFA,fl,2134,0.880037488284911,0.8804840177618956,0.8807530521896434,0.8806185144278476,1
2,NBC,fl,2134,0.8720712277413308,0.8724001079763919,0.8730263233700727,0.8727131033380138,1
2,CFA,fl,3240,0.9700617283950618,0.9696763294499211,0.9699962221730798,0.9698362494329877,2
2,NBC,fl,3240,0.9700617283950618,0.9698396870647754,0.9696373286156568,0.9697384972835192,2
2,CFA,fl,3432,0.9880536130536131,0.9879064413752029,0.9877753289052273,0.9878408807896967,3
2,NBC,fl,3432,0.9906759906759907,0.9906512555825913,0.9903671451196399,0.9905091799780703,3
2,CFA,fl,3487,0.9962718669343275,0.9962600622027076,0.9962006374150343,0.9962303489227041,4
2,NBC,fl,3487,0.9971322053340981,0.9970835941071634,0.9970402093779183,0.9970619012705956,4
2,CFA,fl,3508,0.9985746864310148,0.9985185185185186,0.9985742683013837,0.9985463926318104,5
2,NBC,fl,3508,0.999714937286203,0.999690976514215,0.9997219132369299,0.9997064446362319,5
2,CFA,fl,3522,1.0,1.0,1.0,1.0,10
2,NBC,fl,3522,1.0,1.0,1.0,1.0,10
2,CFA,fl,3508,1.0,1.0,1.0,1.0,15
2,NBC,fl,3508,1.0,1.0,1.0,1.0,15
2,CFA,fl,3488,1.0,1.0,1.0,1.0,20
2,NBC,fl,3488,1.0,1.0,1.0,1.0,20
2,CFA,fl,3468,1.0,1.0,1.0,1.0,25
2,NBC,fl,3468,1.0,1.0,1.0,1.0,25
2,CFA,il,2134,0.8673851921274601,0.868387066845983,0.8678822887416815,0.8681346044178512,1
2,NBC,il,2134,0.8589503280224929,0.8607418417397454,0.8603969880602855,0.8605693803519424,1
2,CFA,il,3240,0.9496913580246914,0.9494982311872509,0.9493603661560318,0.9494292936668541,2
2,NBC,il,3240,0.9574074074074074,0.9579828573448776,0.95649082599547,0.9572362602682024,2
2,CFA,il,3432,0.9758158508158508,0.9756231979128125,0.9757543502618449,0.9756887696799451,3
2,NBC,il,3432,0.9863053613053613,0.9864240472685974,0.9859759878201059,0.9861999666527308,3
2,CFA,il,3487,0.9868081445368512,0.9866708230572833,0.9867505079762341,0.9867106639079571,4
2,NBC,il,3487,0.9936908517350158,0.9938331895090783,0.9933011282965265,0.9935670876723045,4
2,CFA,il,3508,0.9937286202964652,0.9936485623553025,0.993610904302505,0.9936297329720986,5
2,NBC,il,3508,0.9951539338654504,0.99529628751543,0.9948402551313718,0.9950682190743387,5
2,CFA,il,3522,0.9988642816581488,0.9987789987789988,0.9988738738738738,0.9988264340734714,10
2,NBC,il,3522,0.9988642816581488,0.9988901220865705,0.9987730061349693,0.998831560677722,10
2,CFA,il,3508,1.0,1.0,1.0,1.0,15
2,NBC,il,3508,1.0,1.0,1.0,1.0,15
2,CFA,il,3488,1.0,1.0,1.0,1.0,20
2,NBC,il,3488,1.0,1.0,1.0,1.0,20
2,CFA,il,3468,1.0,1.0,1.0,1.0,25
2,NBC,il,3468,1.0,1.0,1.0,1.0,25
2,CFA,in,2134,0.8406747891283973,0.8435306715370228,0.8409031263947967,0.8422148496145244,1
2,NBC,in,2134,0.8266166822867854,0.8281639479599758,0.8276846568124153,0.8279242330199493,1
2,CFA,in,3240,0.9432098765432099,0.9430101766353509,0.9432079530376745,0.9431090544677476,2
2,NBC,in,3240,0.9373456790123457,0.9371761806193877,0.9362519768673019,0.9367138507782178,2
2,CFA,in,3432,0.9758158508158508,0.9757905646984594,0.9758306117799694,0.9758105878283332,3
2,NBC,in,3432,0.9737762237762237,0.974298934363422,0.9728210370538851,0.9735594248340055,3
2,CFA,in,3487,0.98508746773731,0.9851872394641102,0.9849759771662465,0.9850815969882594,4
2,NBC,in,3487,0.9848006882707199,0.9854959986432238,0.9838398112849945,0.9846672085474413,4
2,CFA,in,3508,0.9908779931584949,0.9910732154802088,0.9907476890234281,0.9909104255169421,5
2,NBC,in,3508,0.9891676168757126,0.9896965531494113,0.9883740495564205,0.9890348592514684,5
2,CFA,in,3522,0.9997160704145373,0.9996936274509804,0.9997184684684685,0.9997060478054102,10
2,NBC,in,3522,1.0,1.0,1.0,1.0,10
2,CFA,in,3508,1.0,1.0,1.0,1.0,15
2,NBC,in,3508,1.0,1.0,1.0,1.0,15
2,CFA,in,3488,1.0,1.0,1.0,1.0,20
2,NBC,in,3488,1.0,1.0,1.0,1.0,20
2,CFA,in,3468,1.0,1.0,1.0,1.0,25
2,NBC,in,3468,1.0,1.0,1.0,1.0,25
3,CFA,bl,2058,0.8493683187560739,0.8501670777698884,0.8496075057198191,0.8498871996382644,1
3,NBC,bl,2058,0.8362487852283771,0.8359504930023456,0.8369043972709032,0.8364271731664257,1
3,CFA,bl,3214,0.9477286869943995,0.9472720797030216,0.9483189187338614,0.9477952101603173,2
3,NBC,bl,3214,0.947417548226509,0.9468784751492585,0.947173452168407,0.9470259406891769,2
3,CFA,bl,3475,0.9755395683453237,0.9752811251779601,0.9755862092976746,0.9754336433827047,3
3,NBC,bl,3475,0.9772661870503597,0.9769753887518718,0.9770300575093154,0.9770027223658382,3
3,CFA,bl,3542,0.9875776397515528,0.9874319036542071,0.9875719682896337,0.987501931005322,4
3,NBC,bl,3542,0.9889892715979672,0.9890634908803513,0.9886750448947667,0.9888692297403819,4
3,CFA,bl,3570,0.9943977591036415,0.9944237733323497,0.9944013789750897,0.9944125760276384,5
3,NBC,bl,3570,0.9941176470588236,0.9942668946730951,0.9939447537370042,0.9941057981075306,5
3,CFA,bl,3586,0.9997211377579476,0.9997303128371089,0.9997282608695652,0.9997292868522841,10
3,NBC,bl,3586,0.9997211377579476,0.9997346072186837,0.9997300215982722,0.9997323144032194,10
3,CFA,bl,3569,1.0,1.0,1.0,1.0,15
3,NBC,bl,3569,1.0,1.0,1.0,1.0,15
3,CFA,bl,3549,1.0,1.0,1.0,1.0,20
3,NBC,bl,3549,1.0,1.0,1.0,1.0,20
3,CFA,bl,3529,1.0,1.0,1.0,1.0,25
3,NBC,bl,3529,1.0,1.0,1.0,1.0,25
3,CFA,by,2058,0.8513119533527697,0.8521290691282696,0.8516097399058371,0.8518693253667634,1
3,NBC,by,2058,0.8372206025267249,0.8360772867093758,0.8375481343393893,0.8368120642051036,1
3,CFA,by,3214,0.9564405724953329,0.9561888990765193,0.9563196454376954,0.9562542677879481,2
3,NBC,by,3214,0.9564405724953329,0.9560102463847375,0.9564969425564873,0.9562535325432208,2
3,CFA,by,3475,0.9853237410071942,0.9851685715760077,0.985136902475805,0.9851527367713946,3
3,NBC,by,3475,0.9876258992805755,0.9874760862538638,0.9874731168035611,0.98747460152648,3
3,CFA,by,3542,0.9949181253529079,0.9950722651587125,0.9947113433064279,0.9948917714992159,4
3,NBC,by,3542,0.9935064935064936,0.993701984795144,0.993278064551512,0.993489979451844,4
3,CFA,by,3570,0.9974789915966387,0.9975926499787671,0.9973379451844375,0.9974652813217553,5
3,NBC,by,3570,0.9974789915966387,0.9976176672234263,0.9973403236224697,0.9974789761444788,5
3,CFA,by,3586,1.0,1.0,1.0,1.0,10
3,NBC,by,3586,0.9997211377579476,0.9997346072186837,0.9996871088861077,0.9997108574882096,10
3,CFA,by,3569,1.0,1.0,1.0,1.0,15
3,NBC,by,3569,1.0,1.0,1.0,1.0,15
3,CFA,by,3549,1.0,1.0,1.0,1.0,20
3,NBC,by,3549,1.0,1.0,1.0,1.0,20
3,CFA,by,3529,1.0,1.0,1.0,1.0,25
3,NBC,by,3529,1.0,1.0,1.0,1.0,25
3,CFA,fl,2058,0.8887269193391643,0.8883431266054717,0.8892557617329114,0.8887992098916834,1
3,NBC,fl,2058,0.8780369290573372,0.876767986583833,0.878054232468901,0.8774106381314705,1
3,CFA,fl,3214,0.9682638456751711,0.9678367020269134,0.9680576936545262,0.9679471852270929,2
3,NBC,fl,3214,0.9729309271935284,0.9725746839458458,0.9728220646122322,0.9726983585503209,2
3,CFA,fl,3475,0.9910791366906475,0.9910456906892893,0.990956830621335,0.9910012586633591,3
3,NBC,fl,3475,0.9919424460431655,0.9918540553211082,0.9917220840570998,0.9917880652989488,3
3,CFA,fl,3542,0.9957651044607566,0.9958491981676033,0.995586200190248,0.9957176818125738,4
3,NBC,fl,3542,0.9977413890457368,0.9978335439593713,0.9975984460410914,0.9977159811508415,4
3,CFA,fl,3570,0.9980392156862745,0.9981337704163791,0.9978837967128218,0.9980087679117191,5
3,NBC,fl,3570,0.9980392156862745,0.9981417481861296,0.9978849859318378,0.9980133505444616,5
3,CFA,fl,3586,1.0,1.0,1.0,1.0,10
3,NBC,fl,3586,0.9994422755158952,0.9994697773064687,0.9993742177722152,0.9994219952551155,10
3,CFA,fl,3569,1.0,1.0,1.0,1.0,15
3,NBC,fl,3569,1.0,1.0,1.0,1.0,15
3,CFA,fl,3549,1.0,1.0,1.0,1.0,20
3,NBC,fl,3549,1.0,1.0,1.0,1.0,20
3,CFA,fl,3529,1.0,1.0,1.0,1.0,25
3,NBC,fl,3529,1.0,1.0,1.0,1.0,25
3,CFA,il,2058,0.8731778425655977,0.8726444006210343,0.8737637329929723,0.8732037080979091,1
3,NBC,il,2058,0.8644314868804664,0.8646582975972409,0.8651922100142213,0.8649251714106144,1
3,CFA,il,3214,0.948662103298071,0.9481196925303539,0.9487680753811693,0.9484437731425842,2
3,NBC,il,3214,0.9620410703173615,0.9618127390657454,0.9617991184493577,0.9618059287093295,2
3,CFA,il,3475,0.9761151079136691,0.9756586020495759,0.9761523818685869,0.9759054294995215,3
3,NBC,il,3475,0.9850359712230216,0.9850345986240928,0.9845509909405665,0.98479273541035,3
3,CFA,il,3542,0.9853190287972897,0.9850906961893982,0.9852810218470036,0.9851858498260633,4
3,NBC,il,3542,0.9923771880293619,0.9925794420315281,0.9919226196802433,0.9922509221597021,4
3,CFA,il,3570,0.9918767507002801,0.9918708648664891,0.9918239917726928,0.9918474277658045,5
3,NBC,il,3570,0.9955182072829132,0.9957145923040744,0.9950583527660086,0.9953863643734523,5
3,CFA,il,3586,1.0,1.0,1.0,1.0,10
3,NBC,il,3586,0.9983268265476855,0.9983994995925581,0.9981226533166458,0.9982610572602593,10
3,CFA,il,3569,1.0,1.0,1.0,1.0,15
3,NBC,il,3569,1.0,1.0,1.0,1.0,15
3,CFA,il,3549,1.0,1.0,1.0,1.0,20
3,NBC,il,3549,1.0,1.0,1.0,1.0,20
3,CFA,il,3529,1.0,1.0,1.0,1.0,25
3,NBC,il,3529,1.0,1.0,1.0,1.0,25
3,CFA,in,2058,0.8493683187560739,0.8502628288395625,0.8495535124113289,0.8499080226301056,1
3,NBC,in,2058,0.8352769679300291,0.8349663269932823,0.8358415047453172,0.8354036866579916,1
3,CFA,in,3214,0.947417548226509,0.9469581568172335,0.9480195175362566,0.9474885399472338,2
3,NBC,in,3214,0.9467952706907281,0.946297061984662,0.9465746497731975,0.9464358355249407,2
3,CFA,in,3475,0.9755395683453237,0.9752811251779601,0.9755862092976746,0.9754336433827047,3
3,NBC,in,3475,0.9769784172661871,0.9767023534037261,0.9767513507088694,0.9767268514418128,3
3,CFA,in,3542,0.98729531338227,0.9871203011812808,0.9872975445794251,0.9872089149247871,4
3,NBC,in,3542,0.9889892715979672,0.9890634908803513,0.9886750448947667,0.9888692297403819,4
3,CFA,in,3570,0.9943977591036415,0.9944237733323497,0.9944013789750897,0.9944125760276384,5
3,NBC,in,3570,0.9932773109243698,0.993455472235686,0.9930025426817278,0.9932289558227853,5
3,CFA,in,3586,0.9997211377579476,0.9997303128371089,0.9997282608695652,0.9997292868522841,10
3,NBC,in,3586,0.9991634132738427,0.9991983332239497,0.9991471520826519,0.9991727419978813,10
3,CFA,in,3569,1.0,1.0,1.0,1.0,15
3,NBC,in,3569,1.0,1.0,1.0,1.0,15
3,CFA,in,3549,1.0,1.0,1.0,1.0,20
3,NBC,in,3549,1.0,1.0,1.0,1.0,20
3,CFA,in,3529,1.0,1.0,1.0,1.0,25
3,NBC,in,3529,1.0,1.0,1.0,1.0,25
4,CFA,bl,2218,0.8462578899909828,0.8496070218906299,0.8463273644959692,0.8479640220350542,1
4,NBC,bl,2218,0.8309287646528404,0.832552914817196,0.8319815384533866,0.8322671285685471,1
4,CFA,bl,3422,0.9532437171244886,0.9533255949837207,0.9530112544256764,0.9531683987885058,2
4,NBC,bl,3422,0.9488603156049094,0.9488368577016171,0.9482134534727624,0.9485250531563711,2
4,CFA,bl,3610,0.9767313019390582,0.9766861130450266,0.9765946418349681,0.9766403752982207,3
4,NBC,bl,3610,0.9767313019390582,0.9767266286477483,0.9763676854485814,0.9765471240645502,3
4,CFA,bl,3635,0.9854195323246218,0.9853410532160861,0.9852875568216929,0.9853143042927598,4
4,NBC,bl,3635,0.9873452544704264,0.9872585340173299,0.9871096430701073,0.9871840829296405,4
4,CFA,bl,3637,0.9898267803134452,0.9896648633552777,0.989713525044872,0.9896891936019173,5
4,NBC,bl,3637,0.9942260104481716,0.9941184012942902,0.9941054169615119,0.9941119090855032,5
4,CFA,bl,3620,0.9986187845303868,0.9985772287302913,0.9985811577752554,0.9985791932489084,10
4,NBC,bl,3620,0.9997237569060774,0.9997096399535423,0.9997162315550511,0.9997129357434313,10
4,CFA,bl,3600,1.0,1.0,1.0,1.0,15
4,NBC,bl,3600,1.0,1.0,1.0,1.0,15
4,CFA,bl,3580,1.0,1.0,1.0,1.0,20
4,NBC,bl,3580,1.0,1.0,1.0,1.0,20
4,CFA,bl,3560,1.0,1.0,1.0,1.0,25
4,NBC,bl,3560,1.0,1.0,1.0,1.0,25
4,CFA,by,2218,0.8467087466185753,0.8500845913149837,0.8467737930673978,0.84842596228552,1
4,NBC,by,2218,0.8309287646528404,0.8309859617013178,0.8314091087920648,0.8311974813926274,1
4,CFA,by,3422,0.9614260666277031,0.9612770857170566,0.9612153220187545,0.9612462028757679,2
4,NBC,by,3422,0.9590882524839275,0.9587952326255352,0.9588113950604271,0.958803313774869,2
4,CFA,by,3610,0.9869806094182826,0.9867981441077766,0.9869331175294331,0.9868656262035327,3
4,NBC,by,3610,0.9883656509695291,0.9882555048942532,0.9882605087618317,0.9882580068217084,3
4,CFA,by,3635,0.994222833562586,0.9941374729644591,0.9941552647865943,0.9941463687959234,4
4,NBC,by,3635,0.9953232462173315,0.9952843633057066,0.9953253115000527,0.9953048369817135,4
4,CFA,by,3637,0.9978003849326368,0.9977571084766361,0.9978285884804233,0.9977928471983565,5
4,NBC,by,3637,0.9980753368160572,0.998040487548346,0.9980999309217853,0.998070208349979,5
4,CFA,by,3620,1.0,1.0,1.0,1.0,10
4,NBC,by,3620,1.0,1.0,1.0,1.0,10
4,CFA,by,3600,1.0,1.0,1.0,1.0,15
4,NBC,by,3600,1.0,1.0,1.0,1.0,15
4,CFA,by,3580,1.0,1.0,1.0,1.0,20
4,NBC,by,3580,1.0,1.0,1.0,1.0,20
4,CFA,by,3560,1.0,1.0,1.0,1.0,25
4,NBC,by,3560,1.0,1.0,1.0,1.0,25
4,CFA,fl,2218,0.8845807033363391,0.8851166528231555,0.8853907478180734,0.885253679104079,1
4,NBC,fl,2218,0.8710550045085663,0.8712297584652596,0.8715108916990801,0.8713703024064221,1
4,CFA,fl,3422,0.9710695499707773,0.9709166312085434,0.9708143372055179,0.9708654815125114,2
4,NBC,fl,3422,0.9693161893629456,0.969192327540194,0.9689629744457183,0.969077637422619,2
4,CFA,fl,3610,0.9894736842105263,0.9893078422775186,0.9893145759085353,0.989311209081569,3
4,NBC,fl,3610,0.992797783933518,0.9926800334065011,0.9927478789817205,0.9927139550349093,3
4,CFA,fl,3635,0.994222833562586,0.9941419342820378,0.9941647029308684,0.9941533184760881,4
4,NBC,fl,3635,0.9972489683631361,0.9971936934716462,0.9972135574578641,0.9972036253658341,4
4,CFA,fl,3637,0.9967005773989552,0.9966293842624652,0.9966600959228746,0.9966447398560746,5
4,NBC,fl,3637,0.9989001924663184,0.9988713045249675,0.9988845161106135,0.998877910274105,5
4,CFA,fl,3620,0.9997237569060774,0.9997096399535423,0.9997162315550511,0.9997129357434313,10
4,NBC,fl,3620,1.0,1.0,1.0,1.0,10
4,CFA,fl,3600,1.0,1.0,1.0,1.0,15
